,xtsne,ytsne,label
69438,-1.8924451,3.2898698,9.0
5010,3.5766847,0.72074974,0.0
1541,5.383181,2.4978223,0.0
50614,1.1157136,-3.3640277,8.0
38802,1.2873378,3.8883314,6.0
33125,1.1512666,1.0474477,5.0
37928,2.3782167,4.2136397,6.0
35113,2.4405818,0.019319821,5.0
582,4.152683,0.5093835,0.0
65102,-1.7762237,3.1209326,4.0
60434,4.111068,0.3937574,0.0
8093,-2.7608862,-2.1326063,1.0
14644,-1.3157071,-1.2349452,2.0
16830,-1.5084293,-0.43624118,2.0
5283,4.8750644,0.05487247,0.0
57056,-3.049231,-0.9451285,9.0
59064,-3.35154,1.5558491,9.0
23877,4.1886377,-2.2267115,3.0
56189,-3.2020636,2.2396889,9.0
54079,-3.044506,1.1384366,9.0
4089,5.0079246,0.38132071,0.0
69590,-2.5028408,3.9124577,9.0
21895,2.0334377,-1.3139828,3.0
61894,-1.9373093,-4.129176,1.0
29783,-1.7725137,4.371058,4.0
31506,1.9224201,0.7797665,5.0
3104,5.583714,0.95966935,0.0
12442,-1.5179838,-4.597707,1.0
69831,-2.6401544,3.7222295,9.0
10550,-3.0251508,-3.879822,1.0
25583,-1.3410604,4.206837,4.0
611,3.9779623,1.4428476,0.0
32445,2.5754461,-0.4514551,5.0
13667,-0.33732638,-0.0598502,2.0
64214,-0.5784131,2.9022694,4.0
8962,-1.2873056,-4.669155,1.0
51571,0.352088,-3.3035526,8.0
24471,2.1375992,-1.9286201,3.0
28047,-1.4259943,4.9967365,4.0
50294,1.2373295,-2.520577,8.0
1115,3.7612443,0.56586605,0.0
69371,1.5811628,-2.3608801,9.0
21079,3.016064,-3.4293127,3.0
56699,-2.7025235,1.5240217,9.0
11468,-0.46818507,-4.6927686,1.0
57146,-3.003616,2.7837632,9.0
32491,3.6907437,-0.8699138,5.0
61497,-3.0887663,-3.475494,1.0
26385,-1.3053373,1.5979599,4.0
67702,-4.915259,1.1713808,7.0
14473,-0.09793292,0.74167615,2.0
31803,1.1788393,0.03614659,5.0
7160,-2.822993,-4.1215353,1.0
69610,-2.9203973,4.5544953,9.0
32783,2.185548,-0.22258107,5.0
59268,-2.7045805,4.1947355,9.0
13308,-1.2242367,-1.6884238,2.0
22964,3.8077438,-2.8876572,3.0
21132,2.1562605,-3.1304307,3.0
49101,-1.4370095,0.6076754,8.0
57233,-2.310082,2.4837856,9.0
60071,5.4559736,0.65693474,0.0
223,4.937496,2.2653222,0.0
54788,-2.737481,-0.4983566,9.0
32085,3.58225,-0.5137057,5.0
27805,-1.322962,3.4401455,4.0
56088,-2.9332652,-0.29297858,9.0
57994,-2.7675288,-0.08290959,9.0
54169,-2.933494,-0.13998741,9.0
30094,-1.9245951,0.05756166,4.0
15390,-1.2361528,-1.7783195,2.0
49594,-0.09151198,-3.5338066,8.0
31121,0.3746814,1.8946573,5.0
6450,0.04514008,-5.0330677,1.0
67002,-4.664283,-1.0345839,7.0
45533,-4.345909,-1.3721187,7.0
54947,-3.4431748,0.8827264,9.0
12902,-0.34859347,0.25684938,2.0
47945,-4.5704703,-0.82942873,7.0
61003,-1.1367469,-4.4200864,1.0
3382,5.0280805,0.79163647,0.0
12643,-3.1101534,-3.8495603,1.0
61867,-2.4105237,-2.3859186,1.0
30987,0.77906966,0.9167205,5.0
26395,-1.151627,4.042021,4.0
20503,3.3748457,-2.0185363,3.0
20507,3.2221496,-1.452421,3.0
68258,0.80384606,-1.7316455,8.0
65582,0.90804577,0.62526625,5.0
16802,-0.32476106,-0.076196685,2.0
13834,-1.2974756,-1.2205701,2.0
54366,-2.8295214,-0.22850074,9.0
67780,-5.0224657,-1.0266762,7.0
3699,4.850254,0.39886978,0.0
34918,1.7425958,0.89102715,5.0
66286,2.2691333,4.2175303,6.0
6580,-0.36158207,-5.0423036,1.0
51439,-0.04430433,1.6132597,8.0
18146,-1.126574,-2.128981,2.0
23787,2.2788224,-1.2784997,3.0
50383,0.7361084,-3.2259064,8.0
58398,-2.6314344,1.377951,9.0
49013,0.5532872,-2.36654,8.0
36604,1.1880579,2.0490658,6.0
59212,-3.3825104,2.0631368,9.0
64679,-1.0848047,4.6520834,4.0
18494,-0.48102832,0.23184817,2.0
3117,5.8953085,1.2258823,0.0
52579,1.9781892,-1.7534368,8.0
350,5.954782,1.6117426,0.0
4901,5.9682198,1.3584465,0.0
1945,5.0201283,0.18547127,0.0
47498,-5.3018146,-0.728715,7.0
20482,1.7347271,-2.8019335,3.0
34953,3.4348116,-0.57873577,5.0
781,5.5571904,1.012234,0.0
68337,0.45219666,-2.7552276,8.0
21144,2.6419208,-3.4829996,3.0
44416,-5.2550664,0.7670623,7.0
27647,-2.398976,-0.06212839,4.0
11901,-3.15072,-3.562809,1.0
27485,-1.5615013,1.2537735,4.0
61842,-1.2557429,-4.872882,1.0
45667,-5.348471,0.5844239,7.0
7336,0.29751018,-5.1394687,1.0
21135,2.9429116,-2.9955306,3.0
65000,-2.6131177,4.2096534,4.0
19797,2.1878817,-1.4096625,3.0
11176,-0.6892119,-4.980937,1.0
9768,-1.2519444,-4.5235987,1.0
62215,-0.61339945,-0.44675475,2.0
61091,-2.750512,-2.9936557,1.0
66685,1.4101686,3.4497168,6.0
33146,3.002459,-0.46585122,5.0
50729,0.7374889,-3.459521,8.0
45684,-5.42129,-0.3891933,7.0
27457,-1.1177646,4.7436895,4.0
33850,2.6081784,-0.029365512,5.0
59847,2.3271222,-1.919648,9.0
36185,1.1333299,2.065705,6.0
16724,-0.2620319,0.61931205,2.0
9210,-3.1894479,-2.3007975,1.0
7720,-3.2361507,-3.626095,1.0
57466,-1.373167,5.019474,9.0
39438,1.6598256,2.1374826,6.0
40700,1.9747667,1.5307766,6.0
26330,-1.5288775,5.15273,4.0
22986,2.764517,-3.1284752,3.0
62786,-0.2723675,0.44642454,2.0
20214,2.9435709,-2.3936088,3.0
67530,-5.548874,0.22631778,7.0
65851,0.5978396,1.6876107,5.0
9454,-0.28211617,-4.9182525,1.0
49024,0.19861506,-3.3763773,8.0
61619,-1.166396,-4.6055365,1.0
63952,3.9671054,-2.5538738,3.0
2230,2.7688844,1.7781869,0.0
57296,-3.2615345,0.18326944,9.0
20302,2.6957927,-2.4249089,3.0
30728,1.4121605,0.16126932,5.0
18185,-1.706997,-0.33305138,2.0
1477,5.0515456,1.3496763,0.0
66377,2.1511314,4.530576,6.0
35017,3.187442,-0.9815356,5.0
21637,2.3372815,-3.6736963,3.0
46061,-4.4715776,-0.95890796,7.0
61564,-3.5378988,-2.5475702,1.0
29515,-1.5024159,4.169099,4.0
41955,-4.7816386,2.7210374,7.0
11934,-0.5249794,-5.2179666,1.0
20246,2.1633515,-3.5227127,3.0
34224,4.304973,-1.1898167,5.0
51743,0.32623422,-2.5204866,8.0
55675,-2.097455,3.0874841,9.0
48740,-0.4934118,-2.7282896,8.0
27030,-0.58565533,3.308615,4.0
60419,3.8341508,0.70267904,0.0
56805,-2.7319212,0.48677748,9.0
62952,-0.8698849,0.09221391,2.0
36296,3.212829,4.4093914,6.0
7091,-0.78169465,-4.682063,1.0
24593,2.9350288,-2.594214,3.0
10082,0.22803459,-4.9417243,1.0
36131,0.92311823,2.3423748,6.0
38915,1.3996187,2.6506426,6.0
60631,4.2877707,0.29728064,0.0
1458,4.0292654,1.212529,0.0
35582,1.4521916,0.3223691,5.0
50457,0.34836912,-1.7273307,8.0
19338,2.574201,-3.4901435,3.0
14520,-0.5034447,0.38161486,2.0
58169,-2.8935094,0.17234324,9.0
38388,2.6977046,3.022377,6.0
28462,-2.008354,3.741342,4.0
35931,0.690011,1.5448375,5.0
28038,-1.2150452,3.1453066,4.0
66193,1.0360141,2.3077664,6.0
20226,2.1580422,-2.8943071,3.0
27653,-2.2432742,1.3986075,4.0
5693,3.8152595,1.6969469,0.0
24939,-1.4422028,2.2914016,4.0
51363,1.249389,-2.9012847,8.0
14972,-0.08089675,0.09687533,2.0
32884,0.9835746,-0.34536126,5.0
63752,3.5922742,-1.827544,3.0
37557,1.2887164,2.342777,6.0
55656,-3.3274045,1.658494,9.0
27334,-2.1574461,0.45015883,4.0
5787,4.5020256,0.6716012,0.0
21703,0.8620161,-1.2150679,3.0
3772,5.1496325,2.639941,0.0
41323,1.2211891,2.9686253,6.0
11269,-1.6759101,-3.684612,1.0
42107,-5.278412,-0.97911,7.0
16515,-1.2900721,-0.70441103,2.0
25974,-1.3519448,1.943965,4.0
59355,-3.0204198,0.18810174,9.0
20014,3.0918157,-2.7660778,3.0
6834,-2.6428635,-3.9130526,1.0
68464,0.7777749,-2.9526024,8.0
8243,0.11978759,-4.899256,1.0
31541,1.1889015,1.0332911,5.0
15705,-0.05347506,0.9162963,2.0
62950,-0.37394646,0.31590846,2.0
33620,2.931627,-0.4147886,5.0
27418,-1.7194211,5.054423,4.0
48136,-4.914062,1.742542,7.0
57663,-2.8714974,1.2338579,9.0
13418,-0.9142603,-1.7186791,2.0
39154,1.3824747,2.0063672,6.0
34989,1.9317864,0.25738132,5.0
55882,-2.8842416,0.0658415,9.0
41957,-5.115721,2.090805,7.0
5378,5.7110553,0.9503545,0.0
30187,-1.7665166,0.6745244,4.0
23044,1.90815,-2.2433455,3.0
13173,-1.4454259,-1.7989287,2.0
28013,-4.0506573,2.6646688,4.0
67206,-3.9796503,-1.4046003,7.0
42409,-4.691111,-0.36734074,7.0
49945,0.48872063,-3.710751,8.0
21834,2.6123552,-2.8240254,3.0
31745,1.7453588,0.36982343,5.0
42291,-3.623421,-0.73677635,7.0
66614,2.3702216,4.3123345,6.0
64939,-1.099965,2.1649547,4.0
11346,-0.13485765,-4.865621,1.0
13102,-0.4676186,0.20761693,2.0
68238,0.5488462,-3.5649564,8.0
48430,0.8635363,-3.2155442,8.0
65120,-1.0045345,2.125894,4.0
43109,-4.1742463,1.04124,7.0
661,5.255115,0.2571661,0.0
42213,-5.584001,0.8632199,7.0
50000,3.285156,-1.6167269,8.0
54778,-2.6471443,2.0653582,9.0
10232,-2.4171808,-1.8906437,1.0
3316,2.740596,1.4516934,0.0
23925,2.4305978,-2.405424,3.0
66271,3.406985,4.3806,6.0
66447,2.6262996,4.2588387,6.0
22203,2.3472831,-3.365202,3.0
56483,-3.2441182,2.1867418,9.0
31398,2.5794084,-0.5624419,5.0
58894,-2.119867,3.6845024,9.0
49046,0.21432424,-0.46598044,8.0
16594,-0.6321455,0.23618822,2.0
37864,2.8497686,2.902327,6.0
24240,3.1763754,-2.1654773,3.0
10445,-3.1856625,-3.7343884,1.0
17350,-0.2256532,-0.020595249,2.0
8635,-2.3096306,-3.687085,1.0
50688,1.2814449,-2.8047898,8.0
2958,3.69919,1.9023558,0.0
68202,0.24563001,-1.9608474,8.0
28434,-1.3190795,2.221265,4.0
11329,-0.7301295,-5.0523906,1.0
57529,-3.032837,1.3652731,9.0
16735,-0.140654,1.2568171,2.0
49082,0.003226818,-2.6825278,8.0
45712,-3.780988,-0.53123355,7.0
46046,-3.6062028,-0.3681819,7.0
17186,-0.10780303,0.6796768,2.0
45823,-4.4634724,0.15899312,7.0
47026,-4.496078,-1.6286023,7.0
56622,-2.0907726,2.0718303,9.0
3460,3.9934778,1.4462011,0.0
59612,-3.118585,0.8172804,9.0
35131,0.54695463,1.3006648,5.0
6114,0.46468243,-5.096595,1.0
6770,-1.8432351,-4.3439164,1.0
29096,-1.6988933,3.3417764,4.0
43275,-4.320434,-1.5877053,7.0
14627,-0.090090506,1.1941286,2.0
11898,-3.2318838,-2.4355376,1.0
15811,-1.4997522,-0.5461751,2.0
25039,-0.9741341,2.6195326,4.0
27857,-1.4374017,4.1549697,4.0
22234,2.738969,-2.7494924,3.0
62556,0.11181188,0.11038511,2.0
31056,1.7717957,0.81249833,5.0
15188,-0.45564577,0.3717722,2.0
37057,1.8428671,3.1335344,6.0
19271,-1.7846605,-1.7122285,3.0
49509,-0.37902,-2.6001637,8.0
13465,-0.3444482,-0.58004636,2.0
33268,2.6413758,-0.22026806,5.0
68989,-0.026437178,-3.1371717,8.0
53451,0.6674869,-2.2533371,8.0
54956,-2.4793184,4.5279737,9.0
14498,-1.5648628,-4.034785,2.0
44196,-4.473503,2.5670269,7.0
59397,-3.410147,0.05818136,9.0
50273,-0.59305835,-2.676599,8.0
35546,0.22923714,1.7088277,5.0
35145,0.94578624,1.324418,5.0
56268,-3.0196745,2.33012,9.0
50900,0.14966308,-2.5053864,8.0
58964,-2.086433,2.9945846,9.0
23763,3.3285196,-2.3694851,3.0
8629,-2.3253753,-4.10704,1.0
37315,2.7640638,3.6971815,6.0
51266,2.4584517,-0.89582145,8.0
52621,1.4512057,-1.6806062,8.0
40064,1.0060284,2.6406176,6.0
50522,-0.4366203,-2.2987523,8.0
1183,4.150774,0.40812272,0.0
40066,1.5942998,2.4267476,6.0
9763,-1.4818643,-4.177015,1.0
34071,4.111245,-1.0724534,5.0
69384,-3.220087,2.099199,9.0
37605,1.2169664,2.4315207,6.0
10602,-0.90245026,-4.75318,1.0
57634,-3.0857835,-0.6711749,9.0
44784,-3.7946708,-1.2425745,7.0
28539,-1.6335008,0.72049785,4.0
60989,-2.2022164,-3.5823567,1.0
43044,-5.006519,1.5636562,7.0
69749,-2.8685048,0.89801466,9.0
13336,0.10445222,0.3226733,2.0
57392,-3.195469,2.212386,9.0
10579,-3.1863804,-2.6504066,1.0
52444,0.34472755,-3.0947459,8.0
52970,-0.31576008,-2.9711223,8.0
450,5.851824,1.9185082,0.0
18655,2.186826,-1.7598581,3.0
47563,-4.392414,1.1846734,7.0
30637,1.6914905,0.15977335,5.0
44559,-5.1008673,0.86189145,7.0
23706,4.1474366,-1.3823627,3.0
1637,3.893566,0.78600246,0.0
65502,0.8600535,0.77513134,5.0
63793,4.19383,-2.1311712,3.0
65744,2.2467797,0.2529981,5.0
59825,-2.93304,4.246308,9.0
1349,6.0237308,0.97093415,0.0
46473,-4.660629,0.4598268,7.0
40200,2.1510887,3.2292004,6.0
64533,-1.1555094,4.57266,4.0
32192,1.7247907,0.014717316,5.0
61572,-2.732095,-3.2336566,1.0
14743,-1.0463476,-1.6391534,2.0
22685,3.8302877,-3.5133832,3.0
21710,1.8748872,-1.3389531,3.0
6887,-0.9811321,-4.9032903,1.0
28407,-3.5955737,2.2833462,4.0
39986,2.4367278,2.3687794,6.0
57406,-2.6090114,4.524442,9.0
68938,0.19318444,-2.19748,8.0
59022,-2.4811013,3.9052405,9.0
20861,4.6095533,-2.297645,3.0
53081,-0.23822589,-1.8880439,8.0
66605,2.3579867,3.8183715,6.0
68107,1.043879,-2.6490424,8.0
44799,-3.2911348,-2.0867054,7.0
53694,0.48200098,-2.729982,8.0
18186,-1.3587527,-0.84780717,2.0
29219,-1.9158792,4.640346,4.0
2198,6.038549,1.2970695,0.0
597,5.095847,2.4790528,0.0
36699,3.3646803,4.4131413,6.0
2052,5.213199,1.0500959,0.0
7854,-0.54092187,-4.8949914,1.0
41384,0.9825215,2.752327,6.0
25056,-1.3269535,2.054447,4.0
18813,2.817573,-3.284702,3.0
37721,1.7332463,2.7958724,6.0
27299,-1.5784503,2.4985292,4.0
59929,-2.879279,1.2065183,9.0
66720,1.9123203,4.235066,6.0
42439,-5.4369226,-0.46490148,7.0
43276,-4.590045,-1.576845,7.0
62105,-3.164558,-2.2776072,1.0
10352,-3.4259086,-3.618198,1.0
52074,0.9964306,-2.2158391,8.0
66780,2.5521758,3.0057263,6.0
24317,4.0595627,-2.8897579,3.0
23443,2.3126333,-2.859114,3.0
55131,-2.1167023,2.1034172,9.0
67089,-3.7976074,0.5857909,7.0
20522,2.8108869,-3.1372852,3.0
23537,3.370468,-1.4419655,3.0
54870,-2.8855565,-1.0220647,9.0
66601,2.3297937,3.624593,6.0
2899,4.907889,2.5225189,0.0
8166,-2.765262,-2.493917,1.0
54048,-0.38492644,-2.6386971,8.0
43483,-5.3496594,-0.52159065,7.0
31575,4.4014425,-1.0903213,5.0
47438,-4.9033856,-1.3265103,7.0
16782,0.13228641,0.22494325,2.0
28844,-1.4882586,0.9283768,4.0
50800,4.366277,-1.0576513,8.0
6921,-2.8632271,0.15770786,1.0
25449,-0.7963562,2.401108,4.0
69785,-2.908829,-0.7275517,9.0
613,3.9241467,0.5270127,0.0
10908,0.126177,-5.1099353,1.0
23206,2.7226744,-3.6468675,3.0
4521,5.648387,1.1489803,0.0
39283,3.3912113,4.302785,6.0
54998,-3.029354,3.7267525,9.0
67403,-5.063707,0.035245594,7.0
43961,-5.389615,-0.8022581,7.0
3044,3.2472959,1.0147756,0.0
22165,4.638998,-1.9564512,3.0
63536,2.6348372,-1.9005704,3.0
53266,1.0252234,-2.8959634,8.0
54660,-2.7536755,3.87099,9.0
360,5.8615885,1.4691522,0.0
23334,4.3235598,-2.5725646,3.0
42436,-4.4553595,-1.4379575,7.0
59645,-2.5810182,0.26198944,9.0
47739,-4.7025895,1.2181375,7.0
30771,1.9943194,-0.4733946,5.0
8546,-0.8197618,-4.5416694,1.0
14298,-0.9399008,0.38396367,2.0
37084,2.8100486,2.7839575,6.0
9603,-2.8502066,-2.210947,1.0
15538,-1.9707227,-0.98089665,2.0
12377,-2.817735,-3.7209768,1.0
28499,0.31728625,2.7766619,4.0
16742,0.19582808,0.24304464,2.0
1433,4.832983,2.1544883,0.0
32361,3.7908845,-1.1291875,5.0
63565,4.3407855,-1.6921588,3.0
43889,-4.853851,-0.8773588,7.0
30638,0.7857137,1.334962,5.0
22147,1.675711,-1.9352865,3.0
52018,0.7579809,-0.9330513,8.0
64466,-2.2234359,2.643993,4.0
10071,-2.2062345,-3.2723472,1.0
15919,-0.50750726,-0.54452324,2.0
25994,-1.0611069,3.6271558,4.0
9813,-2.5604134,-3.1397266,1.0
4706,4.8038673,2.570475,0.0
44520,-5.623506,0.2999013,7.0
1136,4.7428184,1.1250892,0.0
26488,-1.0472649,1.865798,4.0
63672,2.2992358,-1.872178,3.0
38228,1.1753129,2.647091,6.0
61836,-2.8669925,-2.2080915,1.0
57631,-2.990583,-0.7227629,9.0
6851,-0.39712986,-5.1189938,1.0
54505,-1.9832804,3.5445704,9.0
51326,0.39768505,-3.5128245,8.0
47181,-5.48742,0.03265913,7.0
10447,-1.2282059,-4.7638664,1.0
18202,-0.87166697,-1.7311109,2.0
50453,0.70531857,-3.139463,8.0
59465,-1.8705162,4.122601,9.0
27364,-1.2287424,4.0521803,4.0
1240,3.275385,1.6182309,0.0
9648,-2.1065657,-4.4377766,1.0
38222,1.20002,2.4210851,6.0
28360,-1.4264746,4.2394624,4.0
35228,3.9330196,-0.89153326,5.0
60263,4.6692696,0.3475607,0.0
54097,-2.8608341,-0.110788085,9.0
69695,-3.2795148,1.6688415,9.0
61280,-2.3315704,-3.8967743,1.0
53864,1.0602602,-3.1072855,8.0
35898,3.4302394,-0.5070262,5.0
1237,3.6110816,1.2503318,0.0
5647,6.0553513,0.87495536,0.0
14642,-0.19816878,0.1829613,2.0
3030,4.2520156,1.8673115,0.0
31073,1.5245852,-0.021252086,5.0
53636,0.13997148,-2.5802076,8.0
53396,-0.0840066,-1.6135429,8.0
53320,1.6861521,-3.5352437,8.0
37808,1.2000445,3.1565762,6.0
63510,3.9897995,-2.1990862,3.0
65017,-1.7761493,3.1758265,4.0
2638,3.8777966,0.51738125,0.0
9857,-1.4864326,-4.636902,1.0
43798,-4.5691395,-1.7210891,7.0
8020,-2.4572084,-4.2055893,1.0
7718,-0.12700348,-5.1228433,1.0
39825,2.6908262,4.315733,6.0
15660,-1.3856431,-0.39754036,2.0
28225,-0.81390375,2.372884,4.0
7743,-2.735234,-3.080786,1.0
51752,1.144926,-2.4296627,8.0
67016,-3.8499384,-0.13081178,7.0
66156,1.8617439,4.4573255,6.0
13846,-0.2361434,0.66244596,2.0
12820,-0.2679627,1.2787839,2.0
40766,2.7508986,1.8185713,6.0
9793,-1.3922224,-4.597657,1.0
57009,-2.927151,2.8024242,9.0
57171,-2.0803723,2.5594146,9.0
12257,-2.1290045,-4.0766993,1.0
67766,-4.6697993,-1.3236376,7.0
26002,-1.9346162,4.481554,4.0
2985,5.175762,0.20284571,0.0
26935,-1.2253467,1.8005215,4.0
52356,0.557656,-3.0889611,8.0
12324,-1.6578044,-4.717563,1.0
67266,-4.2142406,1.4295361,7.0
63871,3.6994967,-2.739212,3.0
39352,0.79339206,2.6658752,6.0
40875,0.4894418,2.387419,6.0
35266,1.311098,4.303193,5.0
66651,2.155365,4.1025357,6.0
50817,2.4970598,-1.6458219,8.0
593,5.0458145,0.9004174,0.0
23458,1.7904401,-1.3552915,3.0
53429,0.46470612,-3.3208435,8.0
56486,-2.577763,3.4719288,9.0
69696,-2.756156,0.7371514,9.0
23207,4.443611,-2.45058,3.0
9321,-3.7619522,-2.8882196,1.0
64700,-1.1622238,1.4462522,4.0
26251,-1.26308,1.5335377,4.0
2499,5.2440014,1.5644201,0.0
29395,-1.3383555,3.224542,4.0
31869,2.71225,-0.37496638,5.0
30952,1.0858988,0.9742199,5.0
36750,1.2849506,1.9075669,6.0
5828,5.7390847,1.7080525,0.0
545,4.770783,1.0811672,0.0
55680,-2.5291789,4.118317,9.0
56312,-3.3214161,3.1463563,9.0
27155,-0.6099698,2.9269907,4.0
9281,-3.119138,-4.0269837,1.0
29125,-1.5870943,2.071497,4.0
7704,0.5517247,-5.056808,1.0
64374,-0.7088129,4.5480156,4.0
42591,-4.757945,0.097733274,7.0
16493,-1.5042882,-1.9547275,2.0
8249,-1.5723318,-4.668827,1.0
66120,2.6995661,4.571554,6.0
21220,-1.7715383,-3.1593852,3.0
5695,5.0878944,1.7603517,0.0
22729,1.4974189,-2.3364046,3.0
32292,0.32150498,1.9140527,5.0
27157,-1.4678773,3.808928,4.0
63515,3.4539237,-2.3472464,3.0
522,4.676744,0.50644034,0.0
34643,1.4874976,0.33099487,5.0
22900,2.0368826,-3.3389816,3.0
14334,-0.31480908,0.8782284,2.0
34745,1.0577769,0.66597587,5.0
36316,2.1585343,2.280024,6.0
32169,0.5755386,1.5798647,5.0
65593,2.458928,-0.42122936,5.0
21842,2.5149448,-1.6676764,3.0
52338,0.54160726,-1.7992839,8.0
43489,-3.5346014,-1.2653341,7.0
6160,-1.8755771,-4.5065374,1.0
61561,-3.1701877,-2.7647965,1.0
34814,3.1654065,-0.3288756,5.0
51073,-0.53643376,-2.5620685,8.0
31280,0.76743054,1.2278934,5.0
29814,-1.2231927,1.8066753,4.0
34855,2.9312618,-0.2771961,5.0
33977,3.23802,-0.086214855,5.0
45484,-4.9338746,2.4586246,7.0
63064,-1.1774068,-1.568208,2.0
57781,-3.2634225,0.8756158,9.0
59394,-2.7539675,1.3527927,9.0
117,4.11206,1.9942421,0.0
60595,4.372388,1.5594282,0.0
36492,1.1929289,2.5456297,6.0
68839,-0.35275385,-1.9467078,8.0
54770,-2.7763016,-0.24227792,9.0
1705,4.6424904,2.7378988,0.0
175,5.1797824,1.3837744,0.0
31977,1.0232562,0.6938473,5.0
35187,1.9254023,-0.70018685,5.0
67746,-3.9255586,-1.2201961,7.0
25712,-1.4528508,4.0969143,4.0
65180,3.0123472,-0.46776727,5.0
1983,5.979434,1.3061891,0.0
51664,1.0588918,-1.3755044,8.0
14511,-0.035855662,1.0840894,2.0
27867,-1.7801793,4.8623424,4.0
53963,-0.010516642,-2.430043,8.0
3002,4.8038373,0.73891264,0.0
26689,-0.88760495,3.8105855,4.0
40215,2.2294755,2.3617163,6.0
57144,-2.9366772,0.5315533,9.0
11705,-1.8081673,-3.9677992,1.0
28821,-0.450088,2.875265,4.0
64993,-1.1990645,3.6295822,4.0
47217,-3.6240032,0.08089492,7.0
20292,1.5630094,-1.3462082,3.0
11286,0.5249474,-5.1558194,1.0
65341,4.4067535,-1.0703857,5.0
23774,4.0507207,-1.3377644,3.0
23600,-1.4976517,2.2522929,3.0
18602,-0.617925,-0.5809712,2.0
9257,-2.456692,-1.9040381,1.0
17953,-1.4619228,-2.1273305,2.0
49070,-3.8302543,0.33319286,8.0
16831,-1.3763219,-0.12338128,2.0
51821,0.5965206,-3.4675236,8.0
59329,-1.6667398,5.0035663,9.0
62991,-0.20436297,0.98507273,2.0
39686,2.3647974,4.0606313,6.0
6852,-2.8306766,-1.8764333,1.0
7691,-1.0830642,-4.6239314,1.0
68325,0.20938465,-3.3033433,8.0
44023,-4.780441,2.866003,7.0
16572,0.10500601,0.20239268,2.0
25164,-1.0692532,4.3664517,4.0
14832,0.026257172,0.17499372,2.0
51707,-0.34871215,-2.6097257,8.0
12875,-0.11631512,0.22958703,2.0
26218,-3.0424953,0.27021748,4.0
48680,0.37439245,-3.2978637,8.0
21781,3.514989,-3.4221902,3.0
40442,2.1313672,4.143973,6.0
31788,1.9756087,0.2583342,5.0
11710,-1.7852747,-3.8584244,1.0
64968,-1.4386119,1.391919,4.0
61268,-3.271977,-2.5255847,1.0
7527,-2.903742,-4.007808,1.0
61307,-2.3927464,-3.8957467,1.0
31127,2.6338844,-0.26670876,5.0
23290,3.9788427,-1.6928967,3.0
41945,-5.3812532,0.48485598,7.0
39734,2.6294935,3.1218917,6.0
19019,3.1834996,-1.791667,3.0
65318,1.820723,-0.19392699,5.0
4252,3.8845222,0.5326423,0.0
56709,-2.9841828,2.388306,9.0
67027,-3.081856,3.3286805,7.0
964,4.0986376,0.40835994,0.0
16726,-0.96031725,-1.1303728,2.0
58725,-2.3628418,1.8459516,9.0
50834,2.5039356,-1.311078,8.0
14042,-1.0762019,-0.2899172,2.0
47152,-3.0810823,-2.274635,7.0
42249,-5.4555135,-0.11001477,7.0
50455,0.36100835,-2.1938775,8.0
69424,-2.6350527,0.6463923,9.0
66359,1.4793084,2.3338737,6.0
49797,-0.77070713,-3.2770479,8.0
11167,-2.9011967,-2.1669939,1.0
36408,2.8998392,4.4555755,6.0
38231,1.1598018,2.2033052,6.0
44385,-4.6000957,-0.89207935,7.0
39144,2.4343603,4.2844934,6.0
15393,-0.7578733,-1.3057997,2.0
62643,-1.4356625,-2.4069,2.0
56402,-2.3405359,3.1355515,9.0
49519,-0.12679799,-1.6179739,8.0
15416,-0.98383236,-1.6279576,2.0
67032,-5.390462,1.3730876,7.0
67371,-4.4002495,-0.4967998,7.0
21128,3.7716558,-3.2376711,3.0
33301,2.2547805,-0.4709141,5.0
34197,2.1767576,0.32481828,5.0
46263,-3.926319,-0.36513978,7.0
57147,-3.1649554,2.4263911,9.0
2232,5.9615245,1.300875,0.0
45950,-3.4072442,-1.533787,7.0
52318,0.04942579,-3.2308917,8.0
15491,-0.50807494,0.73227376,2.0
56556,-2.9683084,0.42715833,9.0
3902,4.406671,0.46818253,0.0
7782,-0.7677888,-4.800955,1.0
65886,0.7410111,1.4072527,5.0
67726,-4.9606104,-0.9916692,7.0
36485,2.3070183,3.5621173,6.0
3614,6.077791,1.0448815,0.0
20867,2.0460706,-2.812523,3.0
37277,2.8740528,4.6528106,6.0
63883,2.758652,-3.5847752,3.0
39725,1.1857079,2.0145252,6.0
59201,-2.932211,0.17723005,9.0
10442,-0.19722983,-5.075248,1.0
12338,-2.174888,-3.7761502,1.0
3458,4.8042183,2.2199244,0.0
48875,0.6340097,-2.941573,8.0
36631,2.4486814,4.308929,6.0
27096,3.4189353,2.051159,4.0
50641,0.23156922,-1.4725214,8.0
26155,-1.3714114,5.087227,4.0
9263,-3.5173686,-2.4618065,1.0
17135,-1.4303302,-2.053818,2.0
20467,4.6968207,-1.9145113,3.0
48807,3.0174384,-0.33350703,8.0
14752,-0.3810431,0.06736664,2.0
9239,-0.6432,-4.6760435,1.0
10776,-1.9295245,-4.2484884,1.0
28525,-1.5823367,4.0734143,4.0
7768,-0.5428062,-5.117411,1.0
42673,-4.4974046,-0.4406821,7.0
2738,4.738084,0.08183478,0.0
31827,1.6235839,0.14833426,5.0
