,xtsne,ytsne,label
30041,-1.1090639,-4.8242803,4.0
15014,-0.7490791,4.878356,2.0
37744,6.4678926,-3.6045973,6.0
11384,-3.3655362,6.310844,1.0
50111,1.0741073,0.23323014,8.0
34738,1.0665827,-1.6312574,5.0
56690,-2.7875352,-2.264727,9.0
57705,-3.1329715,-3.569151,9.0
44661,-7.089033,-1.1288726,7.0
3690,5.964799,-1.9157083,0.0
46031,-7.401785,0.72823536,7.0
66049,5.942896,-4.831127,6.0
6561,-3.247501,5.170718,1.0
28908,-2.459877,-6.9122577,4.0
59220,-3.3537815,-5.61913,9.0
40721,1.8837647,-4.616875,6.0
59875,-4.217829,-0.024573943,9.0
34380,2.3442945,-0.5603835,5.0
68928,1.0791674,0.46187007,8.0
10523,-4.634646,4.533894,1.0
26408,-1.026665,-4.2951436,4.0
1448,7.9850783,-0.0975214,0.0
627,7.3176994,-0.11853996,0.0
42606,-6.12058,0.8854256,7.0
30185,-5.169659,-0.14651015,4.0
25603,-4.0409,-2.5869212,4.0
6379,-4.4789214,6.227108,1.0
18036,-1.5496695,3.858468,2.0
3608,8.251146,0.16294962,0.0
36410,3.165568,-5.2721863,6.0
36371,3.2358434,-3.5954509,6.0
9102,-2.518842,3.3147883,1.0
32338,3.2950666,-1.037118,5.0
11011,-3.8298497,3.3062732,1.0
33552,3.6085992,-0.542693,5.0
19759,3.1735632,1.5181187,3.0
67521,-6.195586,3.094528,7.0
67032,-7.287572,-2.0773504,7.0
55480,-1.2689841,-7.3130336,9.0
55411,-3.1554344,-2.2162695,9.0
39558,2.0748622,-4.2572465,6.0
16446,-0.7821094,3.7222705,2.0
14691,-2.2322288,3.265357,2.0
34612,1.2661664,-2.26846,5.0
27490,-3.9193368,-4.178735,4.0
60193,7.873711,-0.38558692,0.0
5227,5.316582,-0.20493163,0.0
58049,-2.8157222,-0.34611323,9.0
38830,2.8782065,-4.272005,6.0
65971,1.1149508,-2.1141138,5.0
5031,8.146447,-1.3803684,0.0
58149,-1.4664283,-7.203787,9.0
63908,3.0454664,4.123422,3.0
24571,3.5578208,2.2670321,3.0
19847,3.5475233,2.1835938,3.0
14768,-6.418964,0.93943655,2.0
64103,1.9520657,4.3314743,3.0
41869,5.6005387,-4.2371716,6.0
49310,-4.3667936,0.57517725,8.0
63454,1.5067942,2.646118,3.0
33327,3.9643314,0.16709967,5.0
224,7.574725,-1.5513031,0.0
51300,-0.5665596,2.7359755,8.0
36404,2.0334237,-5.5620546,6.0
8714,-4.652511,5.4366574,1.0
68240,4.8018475,0.80991435,8.0
8598,-2.7633095,1.5241851,1.0
46485,-7.1303287,-2.558321,7.0
38605,4.919621,-4.635294,6.0
41281,3.7042468,-5.20424,6.0
11868,-3.558652,3.5461261,1.0
1056,7.348112,-0.5297668,0.0
20881,3.0994778,4.0702767,3.0
60860,5.7757316,1.0012279,0.0
65193,2.3540416,-1.2874379,5.0
64832,-5.8469677,-1.7329828,4.0
48068,-7.648686,-1.4436373,7.0
29905,-4.972037,-2.2664185,4.0
46524,-6.1501875,3.0951078,7.0
57769,-1.732765,-4.1832814,9.0
51416,-0.5122372,0.25183642,8.0
12249,-3.3161922,6.268908,1.0
28255,-0.36217427,-7.049703,4.0
18437,-0.50614756,6.667373,2.0
17304,0.31570464,6.680393,2.0
26838,-1.0009546,-4.49349,4.0
40213,4.111147,-4.3148756,6.0
50736,0.61898214,0.33993635,8.0
2306,7.070816,-0.919476,0.0
27181,-2.1191697,-1.8710189,4.0
3791,6.048769,2.129759,0.0
54302,-4.2594385,-1.4741343,9.0
41460,3.605726,-5.206927,6.0
16078,2.810952,6.9320254,2.0
38382,2.7626488,-4.4703007,6.0
55317,-2.49622,-6.7965913,9.0
58277,-4.4113264,0.7837655,9.0
50774,0.7293417,-1.0141304,8.0
62271,2.8744695,6.3903966,2.0
59336,-1.4707599,-5.0501056,9.0
9487,-4.022174,6.5937886,1.0
59926,-4.152725,-2.993512,9.0
47803,-6.4739347,-0.9647009,7.0
54754,-3.714365,-3.8284502,9.0
68530,-0.46707356,0.7570409,8.0
14646,2.664755,6.8603964,2.0
48334,-0.8060542,2.2154074,8.0
25304,-2.9111724,-4.783047,4.0
35928,1.5567838,-2.8822381,5.0
68236,0.81217974,0.078152925,8.0
29809,-5.8979883,-1.1823826,4.0
41110,6.791608,-3.3721623,6.0
36408,6.150211,-3.7954276,6.0
37936,5.9285684,-4.1607246,6.0
10376,-3.0110261,4.0249515,1.0
9983,-2.4755986,3.4096317,1.0
13554,1.3901528,6.0996656,2.0
51266,2.8120086,-0.7988613,8.0
56691,-1.6647967,-3.5891175,9.0
25990,-4.0588994,2.1289902,4.0
8457,-4.221478,5.2918878,1.0
36738,1.5459374,-5.3327527,6.0
31072,1.8778347,-2.5967119,5.0
18028,2.5928276,6.970236,2.0
61835,-4.5732174,6.030021,1.0
59354,-3.997193,-0.14119278,9.0
14074,-0.35394207,6.7223787,2.0
62674,2.4109335,6.9173656,2.0
29594,-3.9883604,0.109581724,4.0
30536,-1.9503294,-1.7019911,4.0
65933,1.0273314,-3.0899992,5.0
14973,0.50157005,7.0462084,2.0
58646,-2.4621446,-3.1957068,9.0
44551,-6.0999637,1.4494911,7.0
52011,-0.6376296,1.0002337,8.0
43805,-6.679374,-2.0733602,7.0
14435,-0.49217743,4.723811,2.0
68284,0.75609165,0.92661905,8.0
4035,7.7195387,-1.1714497,0.0
3092,3.969246,-2.6895683,0.0
54530,-2.0685756,-6.810068,9.0
42815,-6.0179753,2.3570826,7.0
7007,-2.6164587,1.3398669,1.0
28071,-1.4452542,-5.268931,4.0
13051,-0.89732784,5.458408,2.0
23375,1.737346,2.4091532,3.0
19231,4.3233485,3.4243336,3.0
39482,1.6002811,-6.619079,6.0
51570,0.16827227,1.7347599,8.0
3203,7.9438066,-0.23127985,0.0
26611,-5.403888,-0.6106422,4.0
33456,3.23825,-0.6633476,5.0
6462,-1.6335568,-0.44222432,1.0
33330,3.8854024,-0.00071419124,5.0
21026,1.7545426,4.140277,3.0
5257,5.5700626,-0.7998724,0.0
28637,-3.368593,-4.3554373,4.0
26939,-4.0192413,-4.8015637,4.0
33040,3.4242406,-0.98965865,5.0
38870,4.0654955,-5.3842945,6.0
9490,-3.6392834,6.814931,1.0
40824,1.9102256,-5.50889,6.0
7053,-3.4325714,6.5929627,1.0
58298,-1.6558639,-7.2718377,9.0
37789,3.784461,-4.9861784,6.0
50504,-0.6415601,-0.34091723,8.0
65177,3.6069787,0.5493971,5.0
24853,-4.7201347,-1.7919096,4.0
28717,-0.7961071,-4.2582097,4.0
62070,-4.842629,5.197887,1.0
14802,-1.250892,4.868239,2.0
19371,3.607371,3.6823728,3.0
19444,2.2887506,2.6933565,3.0
34743,2.2090087,-1.2365677,5.0
57884,-1.7017189,-4.7544127,9.0
59026,-1.735988,-6.7360144,9.0
48675,-0.40691411,2.0986853,8.0
49087,-1.4925152,-1.2871892,8.0
49779,-0.54146796,1.8261261,8.0
57609,-4.2151084,-2.3725052,9.0
28116,-1.5750648,-5.3762846,4.0
56976,-3.187995,-5.701685,9.0
36665,2.8570106,-3.9261944,6.0
47898,-7.506988,0.066833846,7.0
52041,2.7580023,-0.009705458,8.0
42558,-5.488762,2.0789363,7.0
2557,5.6966004,-1.0783633,0.0
40874,2.1274996,-5.016015,6.0
5186,8.145934,0.22309113,0.0
40122,6.3667254,-3.7254477,6.0
62046,-2.6483152,1.339839,1.0
42896,-6.4356937,1.455825,7.0
68175,0.7766945,0.03424206,8.0
33368,1.3920423,-1.351048,5.0
12534,-3.8803027,3.6346486,1.0
38379,3.6271882,-4.570678,6.0
53962,-1.1225591,1.5634618,8.0
37242,4.2874727,-4.862678,6.0
58528,-2.4413033,-5.2310596,9.0
2578,5.6909995,0.93238515,0.0
51434,0.941209,0.6378417,8.0
35817,3.297067,-0.51376164,5.0
37365,3.5688276,-3.765302,6.0
42234,-3.3067064,-1.7830813,7.0
43875,-4.9847665,1.105196,7.0
16414,-1.5579709,3.3465168,2.0
60687,7.971375,0.33395037,0.0
26133,-4.303967,-1.861153,4.0
25725,-3.8516629,-1.051217,4.0
44948,-7.080647,0.9432309,7.0
13454,1.8692272,6.375822,2.0
29560,-4.23997,-3.685352,4.0
4452,7.0615277,1.9642675,0.0
16922,-0.90526253,3.701028,2.0
56250,-2.1141346,-3.3656838,9.0
11621,-2.432683,3.2683713,1.0
5507,7.6505885,-0.17420967,0.0
62537,0.65437204,4.415154,2.0
20947,2.7936664,3.0429206,3.0
34174,-0.16484149,-3.6916885,5.0
21604,3.6463168,2.700516,3.0
69774,-1.7603486,-3.8795674,9.0
59494,-4.2363415,-0.80082256,9.0
55512,-0.7991701,-5.3730526,9.0
25571,-5.378341,-1.2679996,4.0
62540,0.5033862,5.5802417,2.0
45018,-4.943696,1.2442979,7.0
69472,-1.2506601,-5.935036,9.0
2406,7.2312827,1.7855718,0.0
28615,-1.6218376,-7.45346,4.0
51308,-2.8599508,0.044637103,8.0
56783,-2.079272,-5.673644,9.0
47051,-6.8156714,0.72400755,7.0
32454,0.7043828,-3.3640182,5.0
22128,2.1606865,1.2003915,3.0
23456,4.0689654,3.0328355,3.0
58086,-5.372833,0.539695,9.0
447,8.24626,-0.8192492,0.0
7801,-2.0429366,1.7443565,1.0
16147,-0.9151352,6.3191123,2.0
25635,-1.5279944,-4.9630218,4.0
59492,-2.3967304,-4.344941,9.0
66556,6.1565394,-4.488201,6.0
67599,-5.6890945,-4.5937414,7.0
19557,-2.1425755,-2.3678699,3.0
3999,7.1009817,-1.3898075,0.0
28481,-3.569338,-3.6803772,4.0
23253,3.2054865,2.5351362,3.0
30391,-4.2097864,-3.787192,4.0
43434,-6.025042,-4.6674094,7.0
54948,-1.967133,-2.765901,9.0
27565,-5.5441113,0.737881,4.0
37909,3.1426318,-5.746256,6.0
38980,1.0447783,-4.9406104,6.0
57462,-3.349611,-1.9870032,9.0
36249,4.372789,-5.1442647,6.0
28408,-4.2625732,2.1119046,4.0
47525,-7.195861,2.298302,7.0
663,6.5990686,-1.0157454,0.0
35123,2.2414968,-2.0428371,5.0
8798,-4.3579545,5.3656373,1.0
1738,7.2075505,-0.6867863,0.0
50230,-0.24213172,1.5992788,8.0
28990,-0.9264306,-7.5427504,4.0
20623,2.933594,2.4320312,3.0
49612,-0.7578298,1.7246257,8.0
63262,1.6800348,3.8557484,3.0
7942,-3.0475378,1.3872291,1.0
45026,-5.772441,-4.802311,7.0
30167,-5.605957,-2.8005595,4.0
31704,1.3228782,-3.1296134,5.0
34224,4.0807242,0.5887279,5.0
53578,-0.38082844,2.0416443,8.0
48222,0.32610112,-0.366028,8.0
35558,4.3278623,0.8662774,5.0
59884,-2.39882,-4.5500402,9.0
13581,0.123465106,5.9377117,2.0
16722,1.7552423,7.5496616,2.0
13304,1.55426,6.44613,2.0
54006,-0.18598701,1.0430048,8.0
31030,0.28317472,-3.5468698,5.0
5199,5.9731083,1.5467376,0.0
58944,-3.4804835,-0.10779098,9.0
21914,2.0229316,4.306548,3.0
68644,-0.0040303804,1.8033717,8.0
35213,0.107577436,-3.5159078,5.0
20194,2.6426692,2.2784107,3.0
26855,-3.8823154,-1.9256871,4.0
31686,0.9345361,-3.3993964,5.0
401,5.3191915,0.20177832,0.0
53008,-1.2806299,2.0950675,8.0
54756,-4.6003656,1.283005,9.0
47153,-6.749948,-3.2083106,7.0
1126,7.9185104,-1.6720464,0.0
24792,-4.291791,-1.3270583,4.0
10030,-3.909212,3.0259504,1.0
57464,-4.4170465,1.1797878,9.0
35765,0.52576584,-2.8568268,5.0
50942,1.303393,0.24767384,8.0
8461,-3.8435233,4.765422,1.0
50918,-0.17296985,2.4755425,8.0
29039,-6.545835,0.55905855,4.0
15308,-0.17462276,4.5237994,2.0
34494,2.2016797,-1.8520639,5.0
66574,4.2277703,-4.5343256,6.0
2061,5.2628117,-0.9829386,0.0
21773,3.7929955,4.6644144,3.0
53704,-0.27366754,0.7848943,8.0
16452,0.6794959,4.506297,2.0
69582,-1.5119711,-4.329549,9.0
18388,-0.77209777,6.499484,2.0
6122,-3.5408227,4.031107,1.0
26590,-3.2383256,-4.424955,4.0
29703,-2.827094,-3.8753586,4.0
1632,5.6334257,0.56026876,0.0
58686,-4.273662,0.08412917,9.0
9458,-1.9963071,0.14192723,1.0
59857,-3.6780996,-3.9281535,9.0
18053,2.311906,5.980459,2.0
42613,-7.1018305,-2.0197003,7.0
34980,2.4435337,-1.977439,5.0
1172,5.8132043,2.0256217,0.0
2486,6.3201423,-0.96112335,0.0
34373,0.9327212,-1.7437716,5.0
33939,1.3970661,-2.4683855,5.0
33173,1.6400019,-2.2648346,5.0
17459,-1.4691108,3.7934754,2.0
41295,3.2644532,-5.121216,6.0
4985,6.977525,2.4425,0.0
19938,2.9505024,3.523952,3.0
65184,-0.32285526,-2.434594,5.0
38328,1.5882952,-5.3829756,6.0
2835,6.811715,1.9016533,0.0
39286,6.796219,-3.5579753,6.0
44421,-7.1397777,-0.21006215,7.0
2416,7.2359686,1.2352026,0.0
25377,-5.0280075,-2.1442242,4.0
16041,0.08155237,4.113199,2.0
61943,-1.5078129,-0.620643,1.0
19140,2.3218064,4.1330466,3.0
31141,1.83121,-2.8734155,5.0
37760,6.478738,-3.9002593,6.0
4605,5.6695886,-0.85546327,0.0
1408,8.050211,0.37643233,0.0
30804,3.6486094,-0.47554535,5.0
29683,-1.6500882,-2.10288,4.0
18094,-0.24240276,5.7725067,2.0
68894,-0.52330494,1.8615115,8.0
47540,-5.300841,-0.8289883,7.0
24392,3.5885434,-0.017140891,3.0
8117,-2.1768816,1.544263,1.0
22709,2.6996503,2.836474,3.0
13412,-0.31454474,5.8280306,2.0
9232,-3.9374778,6.0257044,1.0
11703,-4.651968,5.4449387,1.0
6022,-3.3631852,7.108964,1.0
58431,-2.693239,-4.3859744,9.0
16637,0.5229025,5.191599,2.0
7934,-3.3411012,7.238373,1.0
29583,-0.9194348,-4.9450984,4.0
64004,3.2007582,3.0740132,3.0
17346,-0.19902626,4.1824203,2.0
6467,-2.3980165,1.0365955,1.0
35152,4.117584,0.17352554,5.0
57490,-1.7256306,-5.844599,9.0
27378,-3.5977259,-4.312299,4.0
20068,3.4513474,4.5788045,3.0
35735,4.6043563,1.071325,5.0
22838,2.727078,3.3257253,3.0
49766,0.053152602,1.1837887,8.0
56514,-4.9573503,-1.2135724,9.0
59021,-3.496225,-2.9664547,9.0
41370,4.586591,-4.7058935,6.0
43904,-7.457229,-1.5089743,7.0
23758,4.3805723,1.6839814,3.0
28633,-1.146485,-4.0923433,4.0
34423,3.5542457,-0.50451064,5.0
10161,-3.8036723,4.9256067,1.0
27786,-3.5066342,-0.49873537,4.0
30409,-3.8688223,3.7241797,4.0
39502,-4.27999,4.4059606,6.0
11747,-1.0674795,-1.3389004,1.0
24787,-4.78188,-3.0476801,4.0
9911,-2.4733586,0.92675304,1.0
9871,-1.6070241,-0.39318842,1.0
45518,-6.5687227,-0.26243675,7.0
2073,6.4082446,2.9607882,0.0
23465,4.3351283,2.1554847,3.0
69078,-1.4600649,-6.678529,9.0
38888,4.027284,-4.3466306,6.0
68396,-0.60337394,-0.1889354,8.0
32593,-0.30235857,-3.6333098,5.0
34291,4.1992426,0.3550209,5.0
17920,-7.149629,1.638823,2.0
38908,3.0725505,-3.7079897,6.0
34918,1.5106051,-2.8853414,5.0
30173,-2.2073226,-5.556091,4.0
43859,-6.2460833,0.07406986,7.0
25038,-4.43914,-3.7332568,4.0
12087,-2.0900404,1.9270898,1.0
34256,0.9741802,-3.5168192,5.0
10313,-2.6967404,1.3901918,1.0
33497,3.9546618,-0.06936798,5.0
14638,2.822781,6.9240746,2.0
8772,-4.418547,4.3148084,1.0
64494,-4.624215,-3.3894246,4.0
28115,-3.3413951,-3.779756,4.0
10901,-3.7147195,6.492771,1.0
48960,-0.41113532,2.5529835,8.0
33033,4.100197,0.0101372525,5.0
9406,-2.1361628,0.0566942,1.0
27806,-1.7072138,-4.929391,4.0
69988,-3.4793787,-2.1047368,9.0
42500,-6.759848,-3.2907221,7.0
38428,4.6531825,-3.6416092,6.0
17798,1.9316962,7.325366,2.0
29757,-1.0451573,-4.209649,4.0
3371,4.515685,-1.9190228,0.0
11456,-4.0148435,6.566845,1.0
14550,-0.3779793,5.716608,2.0
35443,0.35025078,-3.79272,5.0
63451,3.4253585,1.4327794,3.0
59830,-4.029666,-1.2196065,9.0
1993,7.68291,2.5043712,0.0
5791,4.9854717,-0.78044283,0.0
12893,-1.4123605,5.312075,2.0
59434,-2.011698,-6.0339565,9.0
8028,-3.1580703,1.7195237,1.0
33246,-0.031942945,-3.647412,5.0
37630,4.525475,-5.5941143,6.0
60516,4.952674,-1.4560211,0.0
10420,-3.1951382,7.0194426,1.0
15379,-0.7966304,6.498048,2.0
24568,4.838574,3.1632538,3.0
26852,-3.9346783,-0.66323906,4.0
156,8.107738,0.27259767,0.0
32305,-0.47972754,-2.0745237,5.0
24447,2.8085306,2.9942696,3.0
41688,4.706939,-4.425259,6.0
45184,-2.5029066,-4.3073416,7.0
51804,1.1747462,-0.1876506,8.0
18750,1.4896579,2.5424545,3.0
13239,1.2855232,7.4632306,2.0
45283,-6.0531816,3.1244397,7.0
18009,0.95153046,5.6567054,2.0
32065,4.6095915,0.57097924,5.0
62367,0.13307309,6.842635,2.0
40590,1.3466281,-4.8001676,6.0
48289,0.9767993,0.21391693,8.0
64245,-1.4387578,-3.9489312,4.0
31866,0.6919741,-2.0221012,5.0
64635,-2.7530901,-3.6197495,4.0
852,6.9355826,1.9634161,0.0
14757,-0.34041262,4.2535186,2.0
63165,1.1702534,2.4420686,3.0
24135,2.4406283,1.599943,3.0
16607,-1.1646751,4.873192,2.0
48264,0.5778393,0.10477675,8.0
30183,-1.923596,-3.395621,4.0
19282,3.221478,4.601207,3.0
45636,-3.7377439,-3.9540389,7.0
50789,0.83975685,-0.16160378,8.0
3748,6.027895,1.2854291,0.0
5288,6.5442986,-0.34941745,0.0
55523,-0.7827726,-5.417714,9.0
6721,-2.20926,0.4284062,1.0
25422,-2.833358,-6.077067,4.0
50435,2.8065128,0.38068113,8.0
52784,-0.14260907,0.3325837,8.0
60720,5.59738,0.71012044,0.0
41272,1.6945755,-4.3998494,6.0
32549,2.058147,-1.7860365,5.0
44864,-7.2058797,-2.0509558,7.0
38804,4.218949,-0.19314831,6.0
32008,1.9576124,-0.77521676,5.0
11504,-2.991634,5.057289,1.0
39541,5.255698,-3.7805169,6.0
27832,-5.3875384,-1.8241769,4.0
6335,-3.2871654,6.1514955,1.0
35950,2.234476,-2.3390026,5.0
49213,-0.57716674,2.1753771,8.0
54740,-2.2765055,-4.1792693,9.0
11468,-1.766811,0.36365202,1.0
44250,-5.8582783,2.2077112,7.0
45901,-4.4634457,1.0889949,7.0
65714,3.3151457,-1.4846914,5.0
63600,3.8883045,4.1888113,3.0
2201,6.1747246,-0.25222573,0.0
37079,2.3911567,-3.9639604,6.0
69830,-2.671231,-4.18663,9.0
23370,4.56998,2.802084,3.0
43910,-6.008029,1.7043108,7.0
4647,6.3594823,0.24381846,0.0
1661,7.04038,0.027664952,0.0
23757,2.1401172,1.524937,3.0
55550,-2.3532956,-5.4420033,9.0
17439,-1.1617696,5.164716,2.0
13254,1.9643579,6.5005713,2.0
57056,-5.41965,2.390383,9.0
45678,-6.4213986,-4.445479,7.0
52115,-0.74931884,2.6440682,8.0
42140,-7.5607276,-1.0430859,7.0
4129,7.0027304,0.14678912,0.0
257,8.369732,-0.79047394,0.0
66040,3.728812,-3.4360886,6.0
15123,1.8209243,6.560519,2.0
67267,-5.4916024,0.033944577,7.0
22493,4.2287083,3.5027554,3.0
4743,7.7984257,-1.0976086,0.0
21197,1.7092478,2.7760005,3.0
180,4.619913,-1.5595299,0.0
16305,-0.8485341,5.119801,2.0
31127,2.7342803,-1.2603704,5.0
45236,-7.258398,1.0277547,7.0
18029,1.0667028,5.630211,2.0
41660,3.768797,-4.9009423,6.0
52848,-0.49522072,0.5197632,8.0
67533,-6.5142684,1.0039853,7.0
47806,-5.9025636,-5.0301504,7.0
34664,1.460799,-2.682996,5.0
59681,-1.96946,-6.0030746,9.0
18377,0.49306694,5.90498,2.0
19353,2.4320192,1.2266402,3.0
14466,-1.0684136,5.0287743,2.0
69182,-1.9010155,-5.5806837,9.0
9885,-2.7987037,4.705878,1.0
11158,-1.8254373,-0.037194315,1.0
65317,2.3712578,-1.1978228,5.0
66283,5.840274,-4.073059,6.0
68467,0.98597944,0.72335726,8.0
45961,-6.9392033,0.38876823,7.0
52071,0.41402334,0.17176849,8.0
51616,1.3590215,1.1492403,8.0
45945,-5.4015155,-3.4679317,7.0
55171,-3.1519818,-2.411265,9.0
39832,5.326485,-4.017711,6.0
12005,-2.6657717,4.0923376,1.0
1712,5.458525,-1.7392042,0.0
1040,7.3165374,2.5931602,0.0
52350,-0.9248527,2.5415435,8.0
12317,-2.2494886,2.6032488,1.0
64194,-2.555762,3.835871,4.0
11031,-1.6673497,-0.2849796,1.0
8473,-4.5004787,6.28736,1.0
66542,5.1841073,-5.0283375,6.0
46061,-6.7843494,1.4631412,7.0
58808,-2.071427,-2.4710987,9.0
67030,-6.3573923,-3.705432,7.0
64377,-2.6936307,-5.0831885,4.0
33546,3.0490253,-1.1333066,5.0
16582,-0.37249756,6.510643,2.0
17200,2.472033,6.9344997,2.0
57830,-4.3136497,-3.4713447,9.0
64550,-2.4801733,-6.002982,4.0
631,7.348143,2.7525346,0.0
20131,3.1426427,3.6578214,3.0
20562,2.4951167,1.6342015,3.0
27540,-3.349871,-2.894538,4.0
14826,-0.87326133,-2.3730366,2.0
32123,0.48022786,-3.9109704,5.0
18572,0.78709537,6.891579,2.0
29064,-1.0701052,-7.224893,4.0
15149,0.11851266,4.1769223,2.0
2496,7.9998584,-0.742345,0.0
66922,3.4777718,-5.407986,6.0
21707,1.7587051,2.84204,3.0
40327,3.6720138,-5.10919,6.0
49448,2.5005512,0.25031427,8.0
61244,-1.9053417,-0.1385634,1.0
35835,2.930998,-2.0220454,5.0
18032,1.7146872,6.5654798,2.0
9316,-3.764522,3.4725463,1.0
746,5.3921113,0.39163148,0.0
17504,2.5647433,6.042148,2.0
42323,-7.6942897,-1.7234429,7.0
51037,0.690126,-0.0528427,8.0
50681,-2.0424268,2.473172,8.0
19401,1.912045,2.7841625,3.0
37867,2.3931308,-5.3942947,6.0
25072,-2.1809928,-2.250832,4.0
27585,-3.059685,-1.2693793,4.0
54727,-1.8857061,-4.305848,9.0
33123,-0.23918647,-3.752899,5.0
53107,0.3486654,-0.9338882,8.0
10296,-3.8911707,4.0568657,1.0
919,6.8595123,1.3374732,0.0
42382,-5.145418,-3.2861884,7.0
30505,-4.675279,-3.7486084,4.0
58946,-4.958593,1.4191564,9.0
46385,-6.423452,0.71713597,7.0
63471,4.3306723,1.9707503,3.0
8182,1.1673237,4.534638,1.0
68057,-0.6834345,2.0352538,8.0
54758,-1.4368398,-7.2047696,9.0
7360,-2.9370956,4.629997,1.0
69363,-2.340012,-6.5920796,9.0
13720,0.57578397,5.6621695,2.0
44711,-5.008244,2.2282605,7.0
26822,-3.200774,-2.7573757,4.0
29588,-1.2774609,-5.682078,4.0
35305,4.383085,0.96778744,5.0
64450,-2.005752,-2.7515519,4.0
1000,7.1883516,-1.2413952,0.0
29204,-5.2575316,-3.3994436,4.0
11,6.768119,-0.99510604,0.0
61551,-4.4422946,4.6827283,1.0
38882,2.2848299,-4.653902,6.0
28907,-5.5235105,-2.4832914,4.0
23685,4.6664667,2.295696,3.0
35614,1.805276,-2.4987106,5.0
55359,-1.1143692,-5.151569,9.0
28574,-4.577639,-2.6655369,4.0
46642,-7.3612275,1.6378747,7.0
69530,-4.4696655,0.22961031,9.0
7658,-4.753694,5.7961817,1.0
22767,2.8392231,1.9569157,3.0
67243,-6.571611,-0.74040586,7.0
9262,-3.9515326,6.6355658,1.0
57367,-1.5622091,-3.9601262,9.0
39527,6.5975614,-3.3405309,6.0
1016,6.10323,1.3241894,0.0
5973,-3.3951917,6.0714064,1.0
69704,-4.315446,0.20071828,9.0
33834,1.5625614,-1.534709,5.0
30259,-1.080801,-5.7658777,4.0
49847,1.0219476,0.311262,8.0
18912,2.2592266,1.7824417,3.0
34888,-0.46953005,-3.481437,5.0
12730,1.1458434,6.846226,2.0
64465,-2.6636982,-7.102115,4.0
64779,-5.454787,-1.8695817,4.0
10423,-3.3360395,2.3679156,1.0
40926,2.1665802,-4.937588,6.0
50623,7.233082,0.6166448,8.0
9773,-4.414035,6.361019,1.0
30661,2.6294813,-1.8574708,5.0
21632,2.907687,2.074259,3.0
67470,-6.4925137,-3.5284183,7.0
55572,-3.6723623,-3.4683788,9.0
64097,4.0587325,4.4237986,3.0
28915,-3.5346453,-6.1223273,4.0
26352,-3.2542083,-3.3957906,4.0
45233,-5.7759147,-2.9274986,7.0
42525,-5.914644,-4.4062295,7.0
53294,0.87604874,1.007633,8.0
18481,0.54289377,6.377359,2.0
38293,2.1715481,-4.2546887,6.0
69977,-5.0462356,0.7924532,9.0
12243,-3.1286252,5.8393936,1.0
39337,5.880174,-3.5791857,6.0
19157,4.03941,3.7127454,3.0
47141,-5.4047236,-4.6119785,7.0
28727,-1.6716049,-4.4668555,4.0
16885,-0.44301233,6.2309084,2.0
38083,1.8919497,-5.017237,6.0
52091,1.2486136,-0.1914126,8.0
60198,7.6647468,-0.78960717,0.0
26360,-3.4845765,-6.3394938,4.0
18516,1.6714729,7.556622,2.0
48894,0.22486188,-0.5708126,8.0
10256,-4.5857196,5.11809,1.0
67145,-7.3358245,-0.08685161,7.0
12113,-3.3270879,3.8980224,1.0
2532,7.685636,-1.538292,0.0
3580,7.6319,-0.8678136,0.0
56735,-2.915355,-1.5047636,9.0
30962,2.839815,-1.2730526,5.0
55228,-2.2563696,-2.2335846,9.0
11063,-2.0616863,0.31105,1.0
40972,5.8024635,-4.5751324,6.0
60615,5.807158,2.2103288,0.0
48517,-0.25489727,0.95497555,8.0
16007,1.8670437,7.4761505,2.0
4114,5.712863,-0.068057716,0.0
60087,6.240914,1.5204824,0.0
34922,0.11579548,-2.7036314,5.0
30289,-1.4565442,-3.5860667,4.0
5155,7.0268464,-1.2772479,0.0
24584,2.215344,3.9009304,3.0
7721,-3.4113836,6.7332954,1.0
2019,7.964656,0.044359446,0.0
57908,-2.0149662,-4.4326243,9.0
62391,-1.1789994,3.7011385,2.0
23580,3.3032312,1.2153579,3.0
59835,-4.772043,0.9540534,9.0
32947,-0.071813114,-3.4429655,5.0
63062,0.25282648,4.2394075,2.0
33943,3.2715454,-0.3503605,5.0
61136,-4.287344,4.830639,1.0
178,5.5424867,-0.29178417,0.0
27485,-4.208349,-1.7203448,4.0
62143,-0.18560863,5.406625,2.0
1175,5.2136087,-0.49455643,0.0
11349,-2.7664418,1.4342663,1.0
67409,-7.3552003,-0.29840595,7.0
60586,7.6253943,1.4832274,0.0
20502,3.5172274,4.580926,3.0
1633,7.491038,0.90996456,0.0
37567,1.5592082,-5.3082232,6.0
63369,-1.3747693,-5.2641873,3.0
55667,-1.3966266,-7.2339044,9.0
63822,1.9173316,4.2661824,3.0
15709,1.5743783,5.7618504,2.0
15952,-1.1971754,4.5650096,2.0
46154,-6.244999,-0.9319404,7.0
29578,-2.874881,-1.2490205,4.0
56418,-2.2763443,-3.9203632,9.0
2194,7.5086026,-1.3458556,0.0
60341,6.1931667,0.92785317,0.0
32083,4.449754,1.1565125,5.0
58611,-1.9110508,-4.323671,9.0
64847,-1.9714823,-2.791185,4.0
65729,1.1496,-2.9478524,5.0
52245,-0.114735834,-0.38407066,8.0
61530,-3.6701195,2.5730376,1.0
16380,-0.753741,4.8269954,2.0
40227,2.9200282,-3.9538598,6.0
